order_id,order_date,ship_date,customer_id,product_id,quantity,sales,profit
US-2017-122714,12/7/2017,12/13/2017,HG-14965,OFF-BI-10001120,5,1889.99,-2929.4845
CA-2015-153038,12/18/2015,12/25/2015,RB-19645,OFF-EN-10000461,8,55.936,18.8784
CA-2014-132227,11/4/2014,11/10/2014,SZ-20035,OFF-BI-10000962,4,52.064,18.8732
CA-2017-155824,3/10/2017,3/15/2017,KS-16300,OFF-AP-10000390,1,48.784,3.6588
CA-2016-129238,1/31/2016,2/4/2016,SC-20050,TEC-PH-10004120,1,109.592,8.2194
CA-2017-159688,5/7/2017,5/12/2017,AB-10060,TEC-AC-10000736,1,79.99,28.7964
CA-2016-136126,5/24/2016,5/24/2016,EH-14125,OFF-SU-10000898,5,69.5,20.155
CA-2016-155033,10/7/2016,10/12/2016,CC-12475,OFF-PA-10000143,2,10.56,5.0688
CA-2014-156006,4/30/2014,5/2/2014,TM-21010,TEC-AC-10002550,3,47.79,16.2486
CA-2015-158659,11/10/2015,11/14/2015,SC-20695,OFF-ST-10003306,5,714.3,207.147
CA-2015-169796,11/9/2015,11/14/2015,Dp-13240,TEC-MA-10000045,2,2321.9,1114.512
CA-2015-102876,9/7/2015,9/14/2015,LR-17035,OFF-BI-10004781,1,9.522,-6.9828
US-2017-139647,5/11/2017,5/13/2017,TS-21370,FUR-BO-10004467,7,209.979,-356.9643
US-2017-160465,7/21/2017,7/26/2017,SW-20350,OFF-BI-10001670,3,33.93,-22.62
CA-2014-153850,11/24/2014,11/29/2014,TH-21100,FUR-FU-10002960,7,35.168,9.6712
CA-2014-127558,11/15/2014,11/18/2014,SS-20410,FUR-FU-10002505,3,10.11,3.2352
CA-2017-136511,3/23/2017,3/25/2017,MZ-17515,OFF-SU-10003505,3,347.58,17.379
CA-2016-133795,12/18/2016,12/24/2016,JE-15475,TEC-AC-10001465,2,72.64,21.792
US-2017-130953,7/29/2017,8/3/2017,RF-19735,OFF-BI-10004828,2,33.48,16.4052
CA-2014-151792,9/2/2014,9/7/2014,CV-12295,TEC-AC-10001606,3,239.976,53.9946
CA-2017-139304,1/29/2017,2/2/2017,VG-21790,OFF-AR-10001216,3,8.34,2.1684
CA-2016-155166,12/26/2016,1/2/2017,BB-11545,FUR-CH-10003968,3,212.94,25.5528
CA-2015-103954,8/9/2015,8/13/2015,HR-14770,FUR-BO-10004690,5,687.4,48.118
CA-2014-169803,4/6/2014,4/12/2014,SC-20260,FUR-TA-10000688,3,653.55,111.1035
CA-2017-141719,11/17/2017,11/21/2017,EG-13900,TEC-AC-10003610,5,239.96,83.986
CA-2015-136469,7/11/2015,7/12/2015,TS-21370,FUR-TA-10001520,4,199.836,-37.1124
CA-2016-158694,11/10/2016,11/13/2016,AI-10855,OFF-PA-10002421,3,67.71,32.5008
US-2014-104759,3/31/2014,4/4/2014,DD-13570,OFF-BI-10002071,7,8.134,-13.8278
CA-2015-150511,9/18/2015,9/24/2015,AB-10060,OFF-PA-10001776,2,18.54,8.7138
CA-2015-134922,11/7/2015,11/11/2015,KB-16240,OFF-EN-10000483,2,24.4,7.93
US-2017-120607,5/19/2017,5/19/2017,JC-15775,OFF-PA-10003129,4,195.64,91.9508
CA-2015-141243,1/3/2015,1/8/2015,AH-10465,TEC-AC-10003198,5,398.4,84.66
CA-2015-162166,9/8/2015,9/11/2015,NM-18520,OFF-PA-10002606,5,26.4,11.88
CA-2016-120796,4/3/2016,4/7/2016,CS-11950,OFF-BI-10004330,9,99.846,-83.205
CA-2016-109722,12/5/2016,12/7/2016,TP-21130,TEC-PH-10000560,2,699.98,195.9944
CA-2015-136798,5/8/2015,5/12/2015,DL-12925,OFF-BI-10003684,2,43.98,21.99
CA-2017-122196,9/22/2017,9/24/2017,CA-12265,TEC-PH-10004977,2,391.98,113.6742
CA-2017-142090,11/30/2017,12/7/2017,SC-20380,TEC-AC-10002001,3,383.976,81.5949
CA-2017-160934,1/15/2017,1/19/2017,TT-21460,OFF-AR-10003504,5,21.4,6.206
CA-2014-124478,8/8/2014,8/12/2014,MA-17560,TEC-CO-10001571,1,549.99,274.995
CA-2015-145485,11/5/2015,11/5/2015,JM-16195,OFF-ST-10000649,4,62.8,15.7
CA-2017-151071,4/25/2017,4/29/2017,MB-18085,OFF-BI-10002103,2,13.904,4.5188
CA-2014-134572,4/20/2014,4/22/2014,SV-20365,FUR-TA-10001705,5,744.1,-95.67
CA-2017-143217,11/11/2017,11/17/2017,CG-12040,OFF-BI-10002949,3,18.24,8.5728
US-2017-133312,11/25/2017,11/29/2017,BD-11500,FUR-BO-10002213,3,359.499,-29.6058
US-2015-137533,12/18/2015,12/18/2015,JK-15640,OFF-PA-10003441,4,20.736,7.2576
CA-2016-155138,9/8/2016,9/12/2016,JM-15580,TEC-AC-10004209,4,35.168,8.3524
CA-2016-108350,6/6/2016,6/9/2016,SC-20230,OFF-PA-10003656,4,105.52,48.5392
CA-2015-144302,6/19/2015,6/23/2015,ME-17320,OFF-BI-10001107,2,5.792,-9.5568
CA-2015-109001,3/5/2015,3/9/2015,KN-16390,TEC-PH-10000562,7,466.158,-93.2316
CA-2017-132738,8/4/2017,8/7/2017,HM-14860,OFF-PA-10001752,2,7.968,2.8884
CA-2017-156720,12/30/2017,1/3/2018,JM-15580,OFF-FA-10003472,3,3.024,-0.6048
CA-2015-119102,5/23/2015,5/27/2015,KH-16690,OFF-ST-10004507,3,51.45,13.8915
US-2014-140452,12/6/2014,12/10/2014,BK-11260,OFF-AP-10004036,4,14.016,-31.536
CA-2015-141936,8/7/2015,8/12/2015,PN-18775,OFF-BI-10002194,3,19.152,6.4638
CA-2014-158442,3/17/2014,3/17/2014,AZ-10750,OFF-AR-10003732,2,4.448,0.3336
CA-2015-167374,3/26/2015,3/30/2015,GM-14500,OFF-PA-10001950,6,40.032,12.51
CA-2014-116568,12/14/2014,12/20/2014,BM-11785,FUR-CH-10002439,4,186.304,13.9728
CA-2015-147102,9/19/2015,9/26/2015,NH-18610,TEC-AC-10000682,4,66.36,23.226
CA-2017-132213,4/25/2017,4/26/2017,PN-18775,OFF-AR-10004078,9,42.048,5.256
CA-2014-138450,10/18/2014,10/22/2014,EH-13765,OFF-EN-10001335,6,52.512,19.692
CA-2015-153073,11/13/2015,11/13/2015,HA-14905,FUR-FU-10001025,9,17.496,-7.4358
CA-2016-147970,1/31/2016,2/2/2016,AB-10150,OFF-PA-10003936,3,15.552,5.4432
CA-2016-150658,11/17/2016,11/22/2016,MS-17365,OFF-BI-10004140,3,10.776,3.3675
CA-2017-125640,7/25/2017,7/29/2017,DD-13570,OFF-LA-10004178,1,3.304,1.0738
CA-2017-154137,11/11/2017,11/17/2017,MT-17815,OFF-ST-10003324,1,35.48,0.0
CA-2015-127173,9/26/2015,10/3/2015,GM-14500,OFF-FA-10004854,3,34.44,16.1868
CA-2014-149538,4/4/2014,4/8/2014,KB-16585,OFF-ST-10004180,5,232.55,9.302
CA-2014-160766,9/14/2014,9/14/2014,DM-13015,FUR-TA-10001039,9,464.292,-108.3348
CA-2017-146626,12/29/2017,1/5/2018,BP-11185,FUR-FU-10002501,8,101.12,37.4144
CA-2015-123330,6/21/2015,6/27/2015,EP-13915,TEC-PH-10001819,3,107.976,37.7916
CA-2017-155607,11/26/2017,11/30/2017,FG-14260,OFF-AP-10001962,7,58.73,14.6825
CA-2016-151323,10/23/2016,10/28/2016,AB-10255,OFF-FA-10002983,5,17.05,8.184
CA-2015-146696,12/14/2015,12/19/2015,RD-19480,OFF-BI-10002432,2,8.096,2.7324
CA-2016-128972,11/13/2016,11/17/2016,TS-21430,FUR-FU-10003096,4,30.36,13.0548
CA-2017-128335,9/29/2017,10/5/2017,JA-15970,OFF-EN-10001539,3,23.34,10.9698
CA-2015-154886,11/8/2015,11/12/2015,SW-20455,TEC-AC-10001956,2,119.9,43.164
CA-2016-111213,4/1/2016,4/5/2016,FP-14320,FUR-CH-10000454,6,1317.492,292.776
CA-2017-161333,2/2/2017,2/7/2017,JL-15835,FUR-FU-10003039,2,86.26,29.3284
CA-2017-128734,12/24/2017,12/31/2017,JL-15175,FUR-FU-10001731,4,8.544,1.9224
CA-2014-141796,6/21/2014,6/21/2014,JG-15160,TEC-PH-10001578,3,1214.85,352.3065
CA-2017-125101,3/6/2017,3/10/2017,SH-19975,OFF-ST-10000675,2,67.78,16.945
CA-2017-169929,9/25/2017,9/28/2017,LS-17200,OFF-ST-10002352,5,39.9,10.374
US-2014-121566,6/30/2014,7/6/2014,CS-11860,OFF-BI-10004528,1,2.688,0.84
US-2015-124219,8/7/2015,8/8/2015,KW-16570,OFF-BI-10002215,4,28.4,13.064
CA-2017-163006,6/30/2017,7/4/2017,GH-14410,TEC-PH-10002584,2,1001.584,125.198
CA-2015-156146,10/26/2015,10/30/2015,AG-10495,TEC-PH-10001700,2,105.584,9.2386
CA-2014-111192,7/30/2014,8/5/2014,TS-21430,FUR-BO-10002916,8,1367.84,259.8896
CA-2016-115378,11/18/2016,11/23/2016,AJ-10945,FUR-CH-10000863,2,301.96,33.2156
CA-2015-161627,7/6/2015,7/11/2015,SJ-20215,FUR-CH-10003968,3,170.352,-17.0352
CA-2014-121006,11/10/2014,11/16/2014,SC-20020,OFF-AR-10001149,2,3.9,1.521
CA-2016-122903,5/27/2016,5/29/2016,LA-16780,FUR-CH-10002024,5,3504.9,700.98
CA-2015-107741,3/8/2015,3/10/2015,FC-14335,OFF-AR-10002399,1,3.408,0.8946
CA-2017-106432,10/19/2017,10/24/2017,CA-12265,OFF-BI-10002799,2,2.072,-3.5224
CA-2016-148908,11/5/2016,11/8/2016,JH-15985,OFF-BI-10002082,2,53.248,19.968
CA-2016-123015,12/26/2016,12/30/2016,AJ-10795,OFF-BI-10004967,3,4.992,1.6848
US-2015-120502,4/13/2015,4/19/2015,BT-11395,FUR-FU-10004973,2,37.68,15.8256
CA-2017-108749,9/12/2017,9/15/2017,DJ-13510,OFF-PA-10003797,7,45.36,21.7728
CA-2017-163335,9/24/2017,9/27/2017,AG-10675,OFF-ST-10000885,3,40.29,10.0725
CA-2015-134719,10/10/2015,10/15/2015,JD-15790,OFF-ST-10004459,6,1801.632,-337.806
US-2015-154389,11/27/2015,12/3/2015,EH-14125,TEC-PH-10002789,8,748.752,-162.2296
CA-2015-115567,9/13/2015,9/18/2015,ZC-21910,TEC-AC-10001314,4,199.96,15.9968
US-2017-136679,11/14/2017,11/18/2017,XP-21865,TEC-AC-10004855,6,167.952,-27.2922
US-2017-141943,5/5/2017,5/9/2017,DK-12985,OFF-EN-10003448,2,23.16,11.58
CA-2014-101560,11/28/2014,12/1/2014,CS-12250,FUR-FU-10003773,5,397.6,43.736
CA-2014-159709,5/10/2014,5/15/2014,AI-10855,OFF-EN-10001434,3,158.13,77.4837
CA-2016-103982,3/3/2016,3/8/2016,AA-10315,OFF-SU-10000151,3,3930.072,-786.0144
CA-2015-142454,8/15/2015,8/19/2015,RE-19450,FUR-FU-10004018,7,104.23,28.1421
CA-2015-102015,9/12/2015,9/18/2015,TM-21010,OFF-AR-10004685,2,9.26,3.0558
CA-2015-156755,1/12/2015,1/18/2015,YS-21880,OFF-ST-10002615,3,465.18,120.9468
CA-2015-130876,5/12/2015,5/16/2015,AZ-10750,OFF-ST-10004258,3,36.63,9.8901
CA-2016-145898,9/26/2016,9/26/2016,CM-12445,OFF-ST-10004507,3,51.45,13.8915
US-2017-159562,9/9/2017,9/15/2017,JB-16000,OFF-EN-10000461,2,17.48,8.2156
CA-2017-134635,4/15/2017,4/17/2017,NS-18640,OFF-PA-10002254,3,79.14,36.4044
CA-2017-167080,6/10/2017,6/14/2017,LC-16930,OFF-AR-10001868,5,8.4,4.2
CA-2017-145653,9/1/2017,9/1/2017,CA-12775,FUR-CH-10004875,7,498.26,134.5302
CA-2014-140487,6/14/2014,6/20/2014,SR-20425,FUR-BO-10000711,3,212.94,57.4938
CA-2017-117401,5/18/2017,5/22/2017,PP-18955,OFF-AP-10000938,7,706.86,197.9208
US-2017-109582,9/12/2017,9/17/2017,JM-15865,OFF-PA-10004071,3,166.44,79.8912
CA-2016-119865,6/21/2016,6/26/2016,AS-10090,OFF-BI-10001553,5,36.56,12.796
US-2014-147648,11/26/2014,12/1/2014,LS-16975,OFF-PA-10001033,2,81.98,40.1702
CA-2017-124436,3/19/2017,3/22/2017,SA-20830,OFF-BI-10001553,2,14.624,5.1184
CA-2014-115084,10/18/2014,10/22/2014,LS-17200,FUR-CH-10004626,6,605.34,145.2816
CA-2017-131037,8/22/2017,8/23/2017,TM-21490,FUR-TA-10001768,1,210.008,2.6251
CA-2016-111143,11/19/2016,11/22/2016,TT-21265,OFF-AP-10001947,3,54.96,15.9384
CA-2014-166744,9/20/2014,9/24/2014,DN-13690,FUR-FU-10004952,3,164.22,50.9082
CA-2016-116561,9/11/2016,9/17/2016,EB-14110,OFF-ST-10004186,3,332.94,6.6588
CA-2016-110730,9/23/2016,9/26/2016,CM-11815,OFF-SU-10004737,2,13.68,3.6936
CA-2017-146367,8/4/2017,8/8/2017,HM-14860,OFF-BI-10002827,3,3.318,-5.6406
CA-2016-149454,7/25/2016,7/26/2016,KM-16375,OFF-BI-10003694,1,10.44,4.8024
CA-2016-156265,8/2/2016,8/4/2016,BF-11020,FUR-TA-10001691,2,136.464,15.3522
US-2015-168914,5/21/2015,5/27/2015,JE-15745,OFF-AP-10000358,8,20.768,-52.9584
US-2017-110989,11/3/2017,11/5/2017,EJ-14155,TEC-AC-10002345,3,43.5,10.875
CA-2015-106215,4/16/2015,4/21/2015,BN-11470,OFF-FA-10001229,4,12.576,4.0872
US-2016-169369,12/12/2016,12/18/2016,EC-14050,TEC-AC-10001314,5,249.95,19.996
CA-2015-132318,10/30/2015,11/2/2015,TT-21220,OFF-AP-10000026,3,182.91,53.0439
US-2014-131982,3/7/2014,3/11/2014,NP-18685,OFF-BI-10004224,2,107.648,33.64
CA-2015-125185,3/5/2015,3/7/2015,AH-10195,FUR-CH-10002647,2,99.372,-7.098
CA-2016-130078,8/8/2016,8/14/2016,CC-12145,OFF-PA-10003270,2,10.56,4.752
US-2017-114034,1/3/2017,1/8/2017,DL-13315,OFF-PA-10004735,6,38.88,18.6624
US-2017-115595,10/9/2017,10/11/2017,XP-21865,OFF-PA-10001745,5,35.2,16.544
CA-2017-158722,10/20/2017,10/26/2017,MA-17560,OFF-PA-10000176,3,45.528,15.9348
CA-2014-105165,9/7/2014,9/10/2014,SZ-20035,TEC-PH-10000675,3,196.776,14.7582
CA-2017-147452,9/30/2017,10/3/2017,CS-11845,OFF-PA-10001838,2,11.76,5.7624
US-2017-114657,11/16/2017,11/21/2017,MH-18115,TEC-MA-10003173,4,52.44,24.1224
CA-2017-144484,9/11/2017,9/11/2017,CB-12025,FUR-FU-10000260,4,32.36,11.6496
CA-2017-125913,1/16/2017,1/16/2017,JO-15145,FUR-FU-10001487,4,27.92,8.0968
US-2016-158309,11/26/2016,11/29/2016,PA-19060,OFF-BI-10000145,4,3.744,-2.6208
CA-2015-162887,11/7/2015,11/9/2015,SV-20785,FUR-CH-10000595,3,715.2,178.8
CA-2017-147333,12/14/2017,12/20/2017,KL-16555,TEC-AC-10004469,4,159.8,70.312
CA-2014-113859,9/13/2014,9/17/2014,BC-11125,FUR-CH-10004698,6,340.116,-9.7176
CA-2014-159681,12/7/2014,12/13/2014,PO-18850,OFF-PA-10003641,4,105.52,48.5392
US-2017-104094,9/7/2017,9/11/2017,AG-10675,TEC-AC-10002134,1,13.48,1.8872
CA-2017-152709,10/7/2017,10/12/2017,DB-13210,OFF-ST-10001837,2,85.52,22.2352
CA-2015-105158,9/5/2015,9/10/2015,SP-20860,FUR-FU-10001706,2,6.16,2.9568
CA-2014-133424,3/30/2014,4/4/2014,Dl-13600,OFF-ST-10002957,3,15.84,0.0
CA-2017-105991,5/5/2017,5/6/2017,LH-17020,OFF-EN-10002600,9,21.24,7.434
US-2017-136784,4/30/2017,5/5/2017,AD-10180,OFF-PA-10000675,4,163.96,80.3404
CA-2014-146283,9/8/2014,9/15/2014,KT-16465,OFF-PA-10002259,2,17.904,6.2664
CA-2017-151218,6/20/2017,6/23/2017,PJ-19015,OFF-ST-10004835,1,4.464,0.3348
CA-2015-111073,12/26/2015,12/30/2015,MC-18100,FUR-TA-10004086,1,51.588,-15.4764
CA-2017-144883,8/15/2017,8/19/2017,BO-11350,OFF-LA-10000305,8,50.4,23.184
CA-2017-142174,3/4/2017,3/9/2017,DP-13000,OFF-PA-10000806,2,89.568,32.4684
CA-2017-108791,7/27/2017,7/31/2017,TM-21490,FUR-FU-10004018,1,14.89,4.0203
CA-2016-106656,9/23/2016,9/26/2016,DV-13045,OFF-EN-10001509,2,4.08,1.9176
CA-2016-113831,5/30/2016,6/3/2016,AH-10690,FUR-TA-10002645,10,2275.5,386.835
US-2014-139500,11/16/2014,11/20/2014,AB-10165,FUR-CH-10002017,2,37.296,-1.0656
US-2014-166310,9/21/2014,9/23/2014,JS-15940,FUR-FU-10001546,2,8.544,-7.476
US-2016-168410,2/21/2016,2/26/2016,BV-11245,FUR-FU-10000629,5,68.95,28.959
CA-2017-131254,11/19/2017,11/21/2017,NC-18415,FUR-CH-10003774,3,191.058,-46.3998
CA-2016-123414,8/21/2016,8/27/2016,SU-20665,OFF-LA-10004559,4,9.216,3.3408
CA-2017-137876,4/30/2017,5/5/2017,DJ-13510,FUR-FU-10000222,2,64.96,21.4368
CA-2016-154060,5/2/2016,5/8/2016,DL-12865,FUR-CH-10002304,9,187.056,11.691
US-2017-162558,10/2/2017,10/5/2017,Dp-13240,FUR-FU-10002364,2,11.808,1.3284
CA-2017-134439,9/18/2017,9/23/2017,TM-21010,OFF-PA-10004082,2,15.96,7.98
CA-2015-119508,12/4/2015,12/9/2015,TZ-21580,OFF-AR-10003723,5,16.9,6.253
CA-2015-152681,1/17/2015,1/22/2015,SC-20260,OFF-AR-10003183,2,6.68,2.004
CA-2014-130813,1/6/2014,1/8/2014,LS-17230,OFF-PA-10002005,3,19.44,9.3312
CA-2015-120320,3/5/2015,3/9/2015,MV-18190,TEC-PH-10000149,2,31.92,2.394
CA-2016-111941,12/25/2016,12/28/2016,BD-11620,OFF-BI-10001524,2,33.568,11.7488
CA-2016-123120,9/4/2016,9/8/2016,CV-12295,FUR-FU-10004748,1,63.94,24.9366
CA-2014-103331,8/26/2014,9/1/2014,KB-16315,FUR-FU-10001731,4,10.68,4.0584
CA-2015-169278,5/21/2015,5/25/2015,ME-18010,OFF-BI-10001636,4,26.976,8.7672
CA-2017-111577,10/16/2017,10/21/2017,AJ-10780,OFF-PA-10000062,7,307.776,111.5688
CA-2015-146486,11/9/2015,11/14/2015,DV-13465,OFF-ST-10002554,5,244.55,4.891
US-2014-168501,11/21/2014,11/27/2014,JK-15325,OFF-EN-10001509,1,1.632,0.5508
CA-2015-112053,10/11/2015,10/13/2015,SH-20395,TEC-AC-10002550,1,31.95,2.2365
CA-2017-108539,3/21/2017,3/23/2017,SC-20725,OFF-ST-10003208,4,725.84,210.4936
CA-2015-149811,1/4/2015,1/10/2015,CS-12250,OFF-BI-10003676,3,32.34,15.5232
US-2017-103814,12/9/2017,12/16/2017,LH-16900,OFF-PA-10001019,9,143.856,48.5514
CA-2016-123932,9/6/2016,9/12/2016,YC-21895,OFF-PA-10004665,4,41.92,15.196
US-2016-101616,9/3/2016,9/6/2016,CY-12745,OFF-BI-10000014,8,87.28,41.0216
CA-2014-113768,5/13/2014,5/19/2014,AH-10030,FUR-CH-10002439,6,279.456,20.9592
CA-2016-138037,9/29/2016,10/3/2016,AR-10540,OFF-BI-10002982,5,27.24,9.534
CA-2014-150490,8/5/2014,8/11/2014,SS-20590,TEC-AC-10004510,1,16.36,1.636
US-2017-126060,4/14/2017,4/18/2017,DW-13585,FUR-BO-10003433,8,198.272,-32.2192
CA-2017-100951,6/9/2017,6/10/2017,NC-18625,OFF-ST-10001496,5,720.76,54.057
CA-2016-122017,12/29/2016,1/2/2017,CD-11920,FUR-FU-10000672,6,70.56,23.9904
CA-2014-123477,1/18/2014,1/21/2014,DW-13195,OFF-AP-10000692,4,64.864,6.4864
CA-2016-107790,11/20/2016,11/24/2016,EH-13990,TEC-PH-10004539,1,151.192,13.2293
CA-2017-158071,6/10/2017,6/15/2017,BD-11320,TEC-PH-10002923,3,88.776,7.7679
CA-2017-147403,9/10/2017,9/13/2017,KH-16630,OFF-PA-10003302,3,85.056,28.7064
US-2017-136721,4/8/2017,4/12/2017,NH-18610,FUR-FU-10004665,2,273.96,71.2296
CA-2015-118738,10/24/2015,10/30/2015,AG-10495,OFF-PA-10003177,3,15.552,5.4432
CA-2017-134152,5/27/2017,5/31/2017,RP-19855,TEC-AC-10004510,6,98.16,9.816
CA-2014-125542,12/5/2014,12/7/2014,NB-18655,OFF-EN-10000056,7,348.488,117.6147
CA-2016-136021,8/14/2016,8/18/2016,JM-15580,OFF-PA-10000551,3,15.54,7.6146
CA-2016-149195,9/5/2016,9/7/2016,DM-13525,OFF-PA-10001870,5,25.92,9.072
CA-2017-161410,6/26/2017,7/3/2017,CC-12220,TEC-PH-10001760,3,358.2,41.79
CA-2017-152786,3/12/2017,3/17/2017,GA-14725,OFF-BI-10000829,9,40.41,18.5886
CA-2017-164707,2/18/2017,2/21/2017,CV-12805,TEC-PH-10001924,3,167.976,10.4985
CA-2017-163874,11/10/2017,11/12/2017,NC-18535,OFF-BI-10000088,3,26.352,9.5526
US-2014-123183,11/19/2014,11/25/2014,GR-14560,OFF-LA-10002787,6,22.5,10.8
CA-2014-104829,11/18/2014,11/21/2014,JG-15805,OFF-PA-10003016,7,21.98,9.891
US-2016-147340,9/24/2016,9/24/2016,EB-13750,FUR-FU-10002501,5,63.2,23.384
CA-2016-145492,11/20/2016,11/27/2016,MC-17605,OFF-AP-10003622,12,39.0,11.31
CA-2016-163202,9/27/2016,10/2/2016,BM-11650,OFF-BI-10002764,3,2.907,-2.0349
CA-2016-117681,4/9/2016,4/14/2016,HF-14995,FUR-BO-10001798,5,556.665,6.549
CA-2017-132262,9/21/2017,9/23/2017,ML-18265,TEC-AC-10000158,2,71.98,15.1158
CA-2017-123043,8/24/2017,8/29/2017,AH-10195,OFF-BI-10003910,4,24.672,7.71
US-2016-143280,2/22/2016,2/26/2016,TZ-21580,TEC-PH-10002398,5,445.96,55.745
CA-2017-108854,12/8/2017,12/14/2017,DM-13345,OFF-PA-10003022,4,87.92,40.4432
CA-2017-166856,9/18/2017,9/22/2017,TS-21505,OFF-BI-10002012,7,10.08,3.528
CA-2016-153157,9/11/2016,9/14/2016,TB-21625,TEC-PH-10003171,5,224.75,62.93
US-2017-125647,9/23/2017,9/28/2017,LC-16870,OFF-AP-10000390,6,73.176,-197.5752
CA-2014-132542,10/6/2014,10/8/2014,AM-10360,OFF-BI-10004099,2,15.36,7.68
CA-2015-110877,10/23/2015,10/26/2015,JE-15715,OFF-PA-10004621,7,36.288,12.7008
US-2016-151827,3/31/2016,4/2/2016,CS-11950,TEC-PH-10002789,3,280.782,-60.8361
US-2016-163258,12/29/2016,1/2/2017,PF-19225,OFF-BI-10000138,3,11.232,3.9312
CA-2017-103009,11/3/2017,11/5/2017,PJ-18835,OFF-PA-10001215,5,26.4,11.88
US-2017-120649,1/20/2017,1/26/2017,JF-15490,OFF-AR-10001545,2,3.52,1.0208
CA-2016-153598,12/3/2016,12/6/2016,NM-18520,TEC-AC-10003870,5,1649.95,659.98
US-2016-108497,6/14/2016,6/14/2016,MH-17290,FUR-BO-10004218,5,599.165,35.245
CA-2016-113096,9/2/2016,9/4/2016,SZ-20035,OFF-ST-10003455,3,46.53,12.0978
CA-2014-136861,9/5/2014,9/7/2014,PR-18880,FUR-FU-10001967,2,31.984,1.999
CA-2017-117422,10/21/2017,10/25/2017,FC-14245,OFF-AP-10000938,2,161.568,16.1568
CA-2017-129707,4/25/2017,4/29/2017,LH-16750,OFF-AR-10000246,4,8.896,0.6672
CA-2015-160171,10/19/2015,10/24/2015,RM-19675,OFF-AP-10000275,5,1640.7,459.396
CA-2014-103317,7/5/2014,7/8/2014,DM-13525,FUR-FU-10001591,2,19.52,5.368
CA-2016-167115,4/4/2016,4/9/2016,EH-14185,OFF-BI-10004600,2,588.784,183.995
US-2017-153633,11/13/2017,11/18/2017,TC-21295,OFF-AR-10002335,1,2.064,0.1548
CA-2017-155929,9/9/2017,9/13/2017,AI-10855,OFF-PA-10000859,2,6.368,2.388
CA-2015-148712,4/17/2015,4/23/2015,JM-15535,TEC-AC-10003198,1,99.6,36.852
CA-2016-128307,7/25/2016,7/29/2016,BE-11335,OFF-EN-10003040,1,20.936,7.0659
US-2016-127425,8/26/2016,8/31/2016,DR-12880,TEC-PH-10003442,6,33.0,8.25
US-2014-119081,9/12/2014,9/19/2014,TA-21385,OFF-SU-10000157,3,357.93,7.1586
CA-2016-140613,7/22/2016,7/29/2016,KN-16705,OFF-SU-10004261,5,86.2,24.998
US-2017-108700,5/19/2017,5/23/2017,PJ-18835,OFF-PA-10004733,6,38.016,13.7808
CA-2017-160962,4/28/2017,5/2/2017,MC-17605,OFF-ST-10001325,1,8.384,0.7336
CA-2017-130631,12/29/2017,1/2/2018,BS-11755,OFF-FA-10000089,5,19.6,9.604
CA-2017-116680,9/4/2017,9/6/2017,PK-19075,OFF-BI-10004022,6,13.344,4.3368
US-2014-107405,3/21/2014,3/25/2014,TS-21205,OFF-ST-10002301,1,16.272,-3.8646
CA-2017-101574,9/28/2017,10/4/2017,BD-11725,FUR-FU-10001706,3,9.24,4.4352
CA-2014-146591,1/19/2014,1/20/2014,TS-21340,OFF-BI-10003676,10,32.34,-23.716
CA-2014-107706,2/14/2014,2/19/2014,ST-20530,OFF-PA-10000466,3,16.176,6.066
CA-2016-122448,6/9/2016,6/14/2016,DB-13210,FUR-CH-10002774,3,122.352,13.7646
CA-2014-132451,9/26/2014,9/27/2014,KF-16285,FUR-CH-10000454,3,585.552,73.194
CA-2016-158547,5/30/2016,6/4/2016,JM-16195,OFF-AP-10003842,5,123.92,9.294
CA-2017-116946,12/19/2017,12/23/2017,TS-21505,FUR-FU-10000320,5,13.36,4.008
CA-2017-121741,12/26/2017,12/26/2017,YC-21895,OFF-ST-10004459,2,750.68,37.534
CA-2017-169691,6/15/2017,6/18/2017,Dp-13240,OFF-LA-10002312,3,44.4,22.2
CA-2016-121356,11/20/2016,11/24/2016,SJ-20500,OFF-BI-10002133,3,128.4,62.916
CA-2014-101770,3/31/2014,4/4/2014,KB-16240,OFF-BI-10001097,1,1.869,-1.3083
CA-2017-105487,10/8/2017,10/14/2017,CS-12250,TEC-PH-10001336,1,103.192,11.6091
CA-2017-148999,1/30/2017,2/4/2017,EB-13870,FUR-CH-10002044,4,419.136,-68.1096
CA-2014-107573,12/12/2014,12/17/2014,PB-19150,OFF-EN-10001099,3,23.472,7.6284
CA-2015-156608,10/24/2015,10/29/2015,MT-18070,OFF-BI-10004140,4,3.592,-6.286
CA-2017-134495,4/1/2017,4/4/2017,BF-11020,TEC-PH-10004897,3,23.976,-5.6943
CA-2017-164098,1/26/2017,1/27/2017,CG-12520,OFF-ST-10000615,2,18.16,1.816
CA-2014-105249,11/28/2014,11/28/2014,DH-13675,OFF-SU-10001225,2,7.36,0.1472
CA-2015-113523,9/4/2015,9/8/2015,SC-20440,OFF-BI-10001249,4,7.656,-6.1248
CA-2017-117821,6/12/2017,6/16/2017,HG-15025,TEC-AC-10004469,2,63.92,19.176
CA-2017-164378,7/15/2017,7/18/2017,MM-18055,OFF-AR-10001177,2,6.56,1.9024
CA-2017-127782,11/2/2017,11/6/2017,TH-21115,FUR-FU-10001847,1,3.312,0.6624
US-2016-162026,10/8/2016,10/8/2016,JE-15745,OFF-PA-10000167,2,61.96,27.882
